,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300840,酷特智能,19.88,15.58,2.68,729009.0,1489658962.87,6.8,20.64,19.47,20.64,17.2,42.58,22.96,3.59
1,2,603366,日出东方,10.63,10.04,0.97,286811.0,304421016.0,2.9,10.63,10.35,10.63,9.66,3.56,96.39,2.16
2,3,002469,三维化学,8.79,10.01,0.8,89815.0,78946980.66,0.0,8.79,8.79,8.79,7.99,1.43,29.31,2.18
3,4,002757,南兴股份,18.13,10.01,1.65,30778.0,55799625.63,0.0,18.13,18.13,18.13,16.48,1.09,19.39,2.25
4,5,002611,东方精工,9.67,10.01,0.88,90628.0,87636889.2,0.0,9.67,9.67,9.67,8.79,0.91,26.79,2.44
5,6,603955,大千生态,24.99,9.99,2.27,20211.0,50507389.0,0.0,24.99,24.99,24.99,22.72,1.49,166.05,2.19
6,7,002657,中科金财,28.09,9.98,2.55,679010.0,1906994618.82,2.31,28.09,27.5,28.09,25.54,20.19,-91.45,5.28
7,8,600654,中安科,5.18,9.98,0.47,1096548.0,566185210.0,3.61,5.18,5.01,5.18,4.71,4.77,1045.01,9.12
8,9,000833,粤桂股份,12.68,9.97,1.15,20001.0,25361027.08,0.0,12.68,12.68,12.68,11.53,0.44,33.94,2.9
9,10,600083,*ST博信,2.7,5.06,0.13,145958.0,39200375.0,3.89,2.7,2.6,2.68,2.57,6.4,-18.0,-17.11
10,11,600826,兰生股份,10.45,3.16,0.32,529201.0,571479630.0,11.45,11.14,9.98,10.94,10.13,7.19,28.48,1.98
11,12,000880,潍柴重机,13.42,1.05,0.14,308811.0,426026181.04,11.22,14.49,13.0,13.28,13.28,19.04,23.09,2.19
12,13,000908,*ST景峰,,,,,,,,,,6.14,0.0,-38.1,-34.68
13,14,600898,*ST美讯,2.09,-3.69,-0.08,44913.0,9502027.0,4.15,2.17,2.08,2.08,2.17,1.78,-14.35,-5.22
14,15,870436,大地电气,36.88,-4.43,-1.71,68496.0,266931524.56,14.51,41.6,36.0,40.2,38.59,15.33,-117.62,8.18
15,16,600234,*ST科新,4.84,-4.91,-0.25,21313.0,10806855.0,9.82,5.34,4.84,5.34,5.09,0.81,83.04,2.89
16,17,002975,博杰股份,34.14,-8.28,-3.08,61334.0,213177210.88,8.87,36.8,33.5,36.0,37.22,8.95,2308.45,3.01
