,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,833030,立方控股,36.62,30.0,8.45,,,0.0,,,,28.17,0.0,-51.93,5.91
1,2,834475,三友科技,23.95,29.95,5.52,,,0.0,,,,18.43,0.0,211.52,6.84
2,3,870976,视声智能,36.0,28.8,8.05,,,0.0,,,,27.95,0.0,53.13,9.35
3,4,870436,大地电气,46.8,21.27,8.21,,,0.0,,,,38.59,0.0,-149.25,10.39
4,5,300071,福石控股,5.68,20.08,0.95,,,0.0,,,,4.73,0.0,-137.36,21.41
5,6,300694,蠡湖股份,19.0,20.03,3.17,,,0.0,,,,15.83,0.0,72.53,2.98
6,7,300959,线上线下,51.7,20.01,8.62,,,0.0,,,,43.08,0.0,248.4,3.58
7,8,301101,明月镜片,43.6,19.98,7.26,,,0.0,,,,36.34,0.0,48.1,5.38
8,9,301021,英诺激光,46.6,19.52,7.61,,,0.0,,,,38.99,0.0,6148.1,7.26
9,10,300173,福能东方,8.5,18.88,1.35,,,0.0,,,,7.15,0.0,691.93,6.87
10,11,300464,星徽股份,7.26,18.24,1.12,,,0.0,,,,6.14,0.0,-59.08,6.18
11,12,838924,广脉科技,26.98,13.31,3.17,,,0.0,,,,23.81,0.0,94.45,9.73
12,13,300010,豆神教育,14.67,13.19,1.71,,,0.0,,,,12.96,0.0,205.08,27.95
13,14,838227,美登科技,64.0,10.12,5.88,,,0.0,,,,58.12,0.0,59.87,6.22
14,15,600400,红豆股份,3.05,10.11,0.28,,,0.0,,,,2.77,0.0,1595.43,2.47
15,16,002354,天娱数科,4.91,10.09,0.45,,,0.0,,,,4.46,0.0,-710.0,5.82
16,17,002659,凯文教育,6.22,10.09,0.57,,,0.0,,,,5.65,0.0,-125.8,1.71
17,18,002131,利欧股份,2.51,10.09,0.23,,,0.0,,,,2.28,0.0,-79.9,1.32
18,19,600787,中储股份,6.88,10.08,0.63,,,0.0,,,,6.25,0.0,29.17,1.09
19,20,601949,中国出版,9.52,10.06,0.87,,,0.0,,,,8.65,0.0,43.43,1.95
20,21,600228,返利科技,7.67,10.04,0.7,,,0.0,,,,6.97,0.0,-734.53,6.29
21,22,603366,日出东方,10.63,10.04,0.97,,,0.0,,,,9.66,0.0,96.39,2.16
22,23,002717,岭南股份,3.51,10.03,0.32,,,0.0,,,,3.19,0.0,-17.63,3.28
23,24,605577,龙版传媒,18.43,10.03,1.68,,,0.0,,,,16.75,0.0,27.45,2.14
24,25,002866,传艺科技,21.29,10.03,1.94,,,0.0,,,,19.35,0.0,100.3,2.9
25,26,600206,有研新材,22.94,10.02,2.09,,,0.0,,,,20.85,0.0,127.11,5.0
26,27,001296,长江材料,19.87,10.02,1.81,,,0.0,,,,18.06,0.0,24.06,1.72
27,28,002467,二六三,5.27,10.02,0.48,,,0.0,,,,4.79,0.0,84.28,3.85
28,29,002469,三维化学,8.79,10.01,0.8,,,0.0,,,,7.99,0.0,29.31,2.18
29,30,600650,锦江在线,18.02,10.01,1.64,,,0.0,,,,16.38,0.0,45.53,2.47
